ph_rate,turbidity_score,color_r,color_g,color_b,health_status
5.812459375310085,14.658111522023917,249.05239644065068,219.57570149626355,33.55044438883213,normal
6.321098006974621,6.0794539909980685,248.81378806664102,229.88313068516115,38.37119235305444,normal
5.785680341029015,59.08393498587427,250.4464471055416,218.16734650946825,145.58882530555496,anomaly
5.601162718270569,17.952315739794827,246.51604978509914,226.552978994109,17.05977902985566,normal
8.575750739221116,12.844106890190073,240.50514605811696,235.12134051377828,103.72760436780824,anomaly
5.845187597059943,39.287313915077966,244.0328027157329,236.7359016832623,65.02664585184299,healthy
6.869171390404747,66.59628609508908,245.57608942359496,224.90758163799188,120.33829323151596,normal
5.580349578174207,27.477842721228157,246.82757987600485,205.32039195629315,124.4364656108469,healthy
7.0583650655269885,60.09139332238684,246.05401503542387,224.77559877466007,106.66970430280209,normal
5.581746217898842,32.529820079500915,243.96952540388037,202.0460082248159,69.08913521724436,healthy
8.284360042856235,13.20495158060784,251.11356084228106,231.90929053392856,17.442178502548593,anomaly
8.210714131423643,50.635602199674295,246.06434620882303,200.7662194220501,156.12461096782923,consult_doctor
3.965219642824338,16.209231126203647,250.49459354433182,214.21757349456246,112.25044249647077,anomaly
5.4657099592700975,51.16398569619405,251.6703786471698,219.33177139865302,127.04231204255404,anomaly
6.338827651021733,25.568978847914558,252.88225156752233,238.5391978989731,114.82818524695993,healthy
4.904118442771253,48.28142777545975,242.79203846630023,209.2552254550739,131.83962430079652,anomaly
5.180731325984254,49.454918198416635,242.6887988360892,221.77379550537285,52.19528111694905,normal
6.857472566441434,6.66156530694559,249.33514896925868,204.13060035500195,125.30582894779155,normal
7.369380349040831,13.09848796635292,242.5103554835517,202.38469301378638,34.792469154757754,healthy
3.127105888174417,28.010493804261397,250.38110470536554,239.90997556040801,11.000625027597994,normal
6.425991074963173,16.522980273134444,253.77358630013157,237.5392863285662,54.81457324978109,healthy
7.793733455988465,41.99912852913075,252.82461029342213,208.3532374197836,28.66622692642414,normal
3.4156889035817035,24.17222320366671,241.51467160226642,223.8778089365269,73.33815670820898,normal
3.6054397669558993,50.70137031221177,247.4504313422692,222.10649071106994,37.1559505442149,consult_doctor
5.999322879524718,26.118059059993463,254.71676861801905,216.38691477170076,11.626494012985074,healthy
7.221532807151039,30.89445554880261,245.23230800954218,232.152195619339,149.24047024965012,healthy
2.542533249809066,20.966819094573292,245.9855297646365,219.1411347967809,133.4662573133506,normal
6.716361348397007,12.448304609109606,246.3784227815654,221.6118612716123,14.361520089625142,healthy
6.536648602029855,28.390467839936566,250.16297420825526,233.30447093304525,34.166856718454625,healthy
4.959379952074071,37.704001598545744,250.5170939162621,208.74855555626158,31.193323439780887,normal
5.5434425415725155,44.24331203161986,251.5668422377783,227.0975228491318,97.57004184769872,normal
4.747569985157627,35.27172311312374,242.20382885375656,208.55978714793255,138.8799347032144,normal
4.816689339099361,24.407502718623494,249.48423230456459,214.41898020566217,19.40847968088546,normal
2.933297036488172,29.465377765537745,246.88410774895232,236.01056444808282,77.70148774613446,normal
4.66343360656615,39.707939095541114,253.32988620398098,233.52921684327202,48.54168698066131,normal
9.028417276763406,4.971238891836158,249.71726168985793,219.70276283013192,103.29641232934586,consult_doctor
6.574687884372962,9.452955306313832,243.1377819811189,235.9354586633614,37.37077777097775,normal
7.313505636382768,39.678233789250854,241.00524806626814,218.86597963002382,148.43931729206517,healthy
6.571140616195306,20.979485340731795,245.48521122392057,236.17439099975428,114.99489812195237,healthy
5.234257432731832,52.36089205274928,252.82545302429904,229.25945438812462,75.04651960290462,anomaly
8.534544784612038,20.29594833441639,241.6649714818697,205.48593952610972,3.2220558318863723,normal
4.183495948064364,30.732901054885566,243.8985746886425,212.5551230606011,108.0938837707902,normal
5.384843004147501,28.75978971235951,248.98566880725573,230.61453455432164,80.37949119553528,healthy
6.294634209243617,30.319674730079132,243.03381270786804,222.1874809915347,41.221119802164665,healthy
8.166497343682638,30.422717360536925,241.52705524424306,226.47110929886554,100.42702034540939,normal
6.138331126350749,58.71047030800179,252.75522001679843,220.4232302983824,87.82554106241147,normal
4.475112231001337,34.61110046713651,250.55549669443576,202.02292415296915,0.15094644282097391,normal
5.801488974301199,23.578272585511314,254.46117624735163,210.52989386072045,109.20647660274513,healthy
5.037259595660219,35.7290317834733,240.06544904475464,218.33294378350303,128.3833648885812,healthy
6.022322357446625,2.456919403450552,245.96754938253235,218.36496093146724,87.52725529849243,normal
8.466841067112274,25.175474231739262,249.49067818122901,230.0106305575537,19.19247067695517,normal
3.187397697363564,41.314369947203616,240.93847263329178,203.5115294823264,74.76175936120042,anomaly
3.7585585997260127,50.10675669034717,251.3807298174588,236.09613104442698,91.33662980460186,consult_doctor
8.32323848655629,28.67455561191997,243.17453847854793,208.98629590567066,21.40450319903488,normal
6.078190232121073,48.00620861916638,247.70781696310152,226.46874730575826,99.71365969088112,healthy
9.388580913528191,37.297524657393026,254.1968476972561,207.27115468869448,21.162994415757073,normal
7.377080685057684,57.81138849501282,254.47523054181707,239.16606220402463,53.81174308325336,normal
7.161844764574809,18.183243721376417,242.69034015433863,227.01824181345702,42.687127909412936,healthy
6.449454511220314,13.908854613902903,240.28717301995255,236.28167841660087,109.95749495370927,healthy
5.898794564576229,35.90228078132624,254.21532038946705,220.22035041559457,141.7874070489589,healthy
4.782440833577452,24.760248058227038,251.87337303887054,215.66969802249113,54.8842740144039,normal
5.918545600700165,38.82867606630914,245.29437755178535,207.7374137182593,101.65173547333137,healthy
6.641582908269834,0.026989732018385837,245.40075698851467,206.17968816019703,118.71643672223775,normal
8.698616955897453,28.331609079769496,248.47627968679134,210.11432473000445,123.11081270744909,normal
5.817012041619792,35.877060081038195,240.81951630001458,219.36082290037615,25.871128523837896,healthy
7.237816409009246,13.635503546772025,244.69166983815532,216.61772002368357,56.555710729715294,healthy
6.292477564195692,46.14010707897897,244.06414047474547,231.99133457783134,2.2714615154757922,healthy
4.990417236728836,40.16888807008904,251.31372389523122,227.52182228296516,119.0248299683443,anomaly
8.54432547919092,17.3046501751369,250.27701464811727,212.22975829789164,146.11674980468328,anomaly
5.3509110318339665,22.681328877814458,245.89792801541884,204.81550315156355,147.07328496859603,healthy
6.238041038025074,21.722127811613298,241.01253820025732,226.3769184832799,116.42098203195019,healthy
7.96423422177253,33.016485700724516,242.04901355476758,233.56721579921194,16.864220383433963,healthy
6.803009963309352,40.45431606766103,248.897373285592,213.3677085669244,87.16817364417574,healthy
4.358674068497432,34.96320348321686,254.71766755143443,206.9009550778545,19.599657914558275,normal
7.105898002889739,15.608411449147804,249.15011125619228,227.05934998082418,118.50617297066016,healthy
7.0638400653789475,21.971471826591483,244.49348516930812,219.5133727417605,108.65065671930198,healthy
4.924213845698301,29.705433016099782,249.33620462348995,200.27511848878598,37.23653582648829,normal
8.283456788207427,18.012119900246198,243.7257541311481,200.0012287538153,32.28719172039311,anomaly
6.78566885726762,24.761134435223568,245.8147320818347,225.09315740362712,81.69126539656057,healthy
7.165878617925735,41.40083945534404,251.1337978079863,205.28718631015488,50.63314093990659,healthy
4.975233445802813,24.494582413750166,249.25175411778812,200.64973772837814,60.31778676589467,normal
7.272251046058937,18.059612147947664,250.7459566793715,214.1241155575356,86.0064229824554,healthy
7.528650002194336,54.42594934692807,242.95388556680143,218.5592679266755,144.8478398416825,anomaly
5.937816624464087,35.82867906796446,251.41511885243088,237.3499769200588,6.369830311320612,healthy
7.953348460270899,19.606422033061392,240.93304839247054,233.23796684220275,158.2144866085861,normal
6.475452642192816,32.857495196685996,241.035688594719,217.68133683724494,82.018439056512,healthy
5.009153584671516,32.750398796687335,243.3918799687451,212.33873125957936,32.927100318307474,healthy
4.661179717166572,30.319073651040924,244.6468178881365,215.78289261275694,52.45485406173092,normal
4.63338283310604,27.79496997557267,246.49224003314202,237.26219657237925,132.40379103261074,normal
5.888145913215505,3.404512976896779,242.94980377429437,210.45332071541534,91.08879750595233,anomaly
3.961712243612892,35.65650590853279,249.88568115198348,229.40100744759295,75.90958626354785,normal
6.190667269215018,25.21419096500073,247.10881830174154,223.52001853718514,153.71940844341685,healthy
9.114124960705196,21.732214255071998,243.9641439473796,208.06113512025252,83.09003082276851,normal
6.081507925463756,21.29214825292916,244.6016489928321,227.88654768551922,85.65564288986508,healthy
6.0868597773147135,31.7937055262123,243.45624993176025,201.5707765696661,141.51659641548147,healthy
5.454248278584209,12.061754069472236,250.99048575885422,235.44344435254067,6.639572081585019,normal
5.496918663471083,7.455445074072703,253.81961268319463,222.8114775492556,116.32296432226143,anomaly
7.837636730274381,26.68119564621342,252.58495991577016,214.98887882029504,19.751978529656817,healthy
7.401152093729364,39.52757702522954,254.32672810937552,224.9599394211593,90.33450222935416,healthy
5.178472872960448,45.14725634013951,240.25421497334372,233.9243694006252,95.25861922509962,normal
4.555439718013573,56.583773950046165,243.79652308769414,201.79987284941697,19.073670854491738,consult_doctor
6.826098173408961,39.94321903001119,250.77680920983826,213.49817115856916,117.00009429558001,healthy
3.8403305196136412,55.904457768501075,242.98488208439156,226.85083300916529,48.44402052351475,consult_doctor
5.87655377728139,24.52570905685672,245.70776564804842,238.95201653428597,76.01605451067527,healthy
6.13834985634993,23.560466632241102,252.04503107936756,200.88264594729162,13.211545285644348,healthy
6.6150091739840375,29.229094146172706,253.29140152969813,205.32728502670093,142.24009773034655,healthy
7.712679600126627,32.23001185803167,243.10613713816284,238.32472035677733,128.15019544662886,healthy
6.603421837162849,5.773022761417359,250.99100212179246,231.68764779206705,146.04812806525788,normal
6.9100216750799985,69.66515020525551,244.15518786488968,222.13887104839398,71.4122175978498,normal
4.737870533623894,37.73908826556149,253.16205069981723,213.63834285742234,100.9232672276193,normal
7.806309916386849,0.0,248.7667336463614,203.77675590641923,93.07544439575628,anomaly
7.207888688166061,32.113293703668056,242.3224291889658,230.7432532365281,77.35969361708861,healthy
5.627068129148798,47.22956024143073,252.57737750764537,200.0444837678475,136.32774652875088,normal
8.882191272976547,58.49822902342824,242.142629472215,226.3240887222597,76.88959053380289,consult_doctor
5.47919962399496,48.57424607150453,242.35909812269574,213.37604715954996,19.100961814111486,normal
7.006069773276766,69.02524671270592,251.95022095787058,232.21729317199944,75.74970550000343,normal
5.177044436110048,44.45818675192365,240.65849913964507,232.83924069196564,0.09567021356724936,normal
7.536489434803029,38.12194092307182,241.91800201833627,217.25206825364057,0.9675269094365468,healthy
5.440360479535958,35.50930970102011,252.64989251681826,216.05847116356173,26.58959993755987,healthy
7.681002645239803,19.22389101646204,242.20954566418456,204.7956437389085,77.31713214006962,normal
3.2686466280986606,42.753326131702394,250.30528899754864,234.8267613650207,80.092690788933,anomaly
7.032912348425347,53.917575948374584,250.1631340118843,238.4596929829645,80.88332667575844,normal
7.370940407684893,27.37560364956887,249.84946610561815,216.70667983267978,157.0012123826043,healthy
6.333587368433042,31.01783265791105,249.96329077483452,223.30857797378727,141.63822059321043,healthy
5.878722046672743,29.44444804427382,251.2762048859376,238.02131283817636,92.56669091256504,healthy
5.361409113641696,40.44581171185073,249.85134095211836,231.18066805696253,69.79936421714518,normal
6.617449856663084,36.55407254619525,244.98286549673406,230.09591529215152,50.57620984751529,healthy
4.116619435603489,43.98886247809635,241.5205934632974,239.70327181951052,96.09331151794177,anomaly
6.104930332194411,28.194282540696026,253.43512166428167,216.02816667337868,140.43990477801998,healthy
6.960388645952772,36.803014522709695,252.53220338613292,205.01945187196603,39.80668619826833,healthy
4.13730805545466,46.645497629343346,241.73091963268377,202.48147054515127,154.6729824029537,anomaly
7.898165277980786,42.266494488004305,242.6283265815874,233.3457604190069,141.99503043406116,normal
4.2277218668414305,41.08215721331254,243.79908575284074,225.95061544637542,30.82822343787205,anomaly
7.891287277706423,42.79160512683329,253.22535917765262,232.49895284176688,13.873050815302435,normal
6.995071229516849,50.99033154879003,246.10659733688442,212.09678045114146,107.02024496650965,normal
7.272929456942446,14.023295053869411,246.5492128465315,204.23497272852518,50.192499961144996,healthy
4.329355971255575,40.08860551804097,245.05809863348628,206.47692026528856,138.07353973008296,anomaly
5.945431920935511,34.52687849729199,250.08690747037542,218.61347735757943,70.06398194286596,healthy
4.1810211579782095,25.37948573721388,251.46530079654642,203.93696756405475,30.761266954894708,normal
6.150880302029025,34.847515712771724,251.0480284250219,227.69417224617658,11.983334720317398,healthy
6.716875231815304,36.292986658605415,245.6088157051922,232.974017889974,84.4140757235465,healthy
5.574901792781135,44.940715287087244,250.71489953602497,238.98762384194205,64.30020339787832,normal
6.134347435878844,31.56301655927814,253.47840907012258,213.73546808710577,55.20269438793058,healthy
9.535683438714969,12.80481910471968,242.9882291234108,204.4637199982899,18.014474644671115,anomaly
8.019160181081931,24.52017673031837,244.44839868308895,203.36510649037533,135.75548390500234,normal
9.34112188732298,38.07444118574449,254.2063600066278,223.53408883932613,153.14157320636738,normal
8.00167309248971,16.830261198651584,241.38938224577052,225.25501304193003,71.85256226158015,anomaly
8.167677793910947,35.544632882971406,250.12179453251116,223.1343905246616,38.20028337376385,normal
6.39561632402206,28.925981108789042,254.26159061597008,211.65843653975176,120.29202335306898,healthy
5.4038820538949075,31.469747302063432,240.77984027966562,214.1932742217265,105.97086616633318,healthy
4.964263665375576,50.88003429516899,247.26115604565302,223.808513365075,26.85033530336458,consult_doctor
4.777737023428074,48.19646549968775,249.5154553330753,232.2285810267287,60.328628960271814,anomaly
7.223064831384464,24.449834551768085,254.93446664248324,215.9733032079689,152.5291468131796,healthy
5.282320368092313,35.197558225960734,244.0558992957679,233.8048340598414,140.07818406334343,healthy
5.5104985980117505,67.39499276149186,245.57586099603515,227.35465807341373,43.838095915195495,anomaly
6.352844462209041,36.32881131352927,247.73792854068492,215.6837430761829,101.02015642294026,healthy
5.0065074836168915,19.97864319535427,248.46111043250278,228.59013105775784,122.16253498691395,normal
7.218063924377722,14.327862089684496,251.79308478391587,211.00956724148034,84.00789443926155,healthy
7.987166310250101,15.909969092718686,251.70548254510322,201.6766086686503,47.983614879125795,normal
6.639824191372635,27.403922635741957,240.14885731691754,231.00976207339798,55.05465885591073,healthy
7.707356426431533,17.411854989914904,242.44553005397387,221.7679465001481,143.67283458960307,normal
6.7577446112416215,33.008537958464146,254.2723606526518,211.83296389986145,54.92407825031172,healthy
8.574901607526309,44.46130752432536,245.68641073007905,209.47733299626594,47.723592677459635,anomaly
6.155981354090242,34.63249518898446,244.35068297943656,221.19762347720933,130.51926090017935,healthy
7.695064193866482,45.338556480144604,245.22143389752432,228.2498465022105,41.06355314977533,normal
5.349041965121793,39.20276959095625,254.68471672762215,207.806660688746,65.70922128164526,healthy
7.708831674440095,32.91911182855864,240.99694988664407,237.4374899299424,44.64132645564746,healthy
4.381391831932018,34.79672901213806,243.38071902010148,232.69631389224438,17.696575819705735,normal
7.675635757279076,30.480062235986498,251.70947576138335,216.68773674258307,145.52775568194215,healthy
5.2939193090402235,12.095447523652798,241.0088387095105,204.93135117195789,39.03924837639556,normal
5.119395753463765,42.80123338170462,254.61291665724536,203.15757611786222,159.31751232821168,normal
7.159014927018459,26.381135180721863,241.75805858520351,220.23726617278234,13.315690593291567,healthy
6.591189901906194,25.53654744960012,247.3929687667117,202.6466075533776,87.08117392244013,healthy
6.761727962224966,29.061103081507163,251.74797619947938,233.3828716102251,8.757233107997742,healthy
8.618819223261088,43.42789830041598,241.08474712886908,205.763151440528,73.36296994992246,anomaly
5.161384280269802,33.57553474102178,248.12641446401344,236.3207418168665,3.495473917792289,healthy
10.868321212682856,16.6876173329685,254.16672874041456,215.87968648829897,41.424683966902336,anomaly
8.596965483721009,10.755116637171454,253.37808217216102,208.8201705374259,122.34415206157976,anomaly
5.788332647570499,55.987724992276384,250.45703708837715,216.63274272073645,156.23304470966562,anomaly
6.544832164767362,43.452589737982976,244.07919059127673,224.17437278859086,36.36176856954597,healthy
5.257320302847418,38.534746187779135,254.409404632698,223.074295245308,140.14478799998312,healthy
7.422734307665966,30.233685713722014,246.96142739180254,209.37702400046058,83.28701396877734,healthy
6.6573682557930605,27.598008066500395,253.33691885910014,217.70309383731262,129.70937125401468,healthy
9.465916133987989,17.944881480454036,254.71788793746174,200.43244334540785,88.88793118169917,anomaly
9.721987850010263,12.186023714557308,247.50905356732062,206.57622116315514,113.01951948959938,anomaly
5.19981877759124,33.588702961667245,251.6865387959368,239.66131103309544,50.05347160387521,healthy
7.6392663212974625,41.675416142499564,245.96418567829306,234.02298112060464,53.51080433889665,normal
4.656544429410843,54.20566903587971,244.01389015091956,230.03078596844222,43.28948103807862,consult_doctor
6.562574211921329,42.00614287841523,250.10991312218596,203.26299702445465,84.510281881017,healthy
7.182714943325795,18.862941214529275,251.49772574298876,226.8900274917678,64.79497398019015,healthy
7.321000741138138,44.111567819823236,254.36684701482307,220.06071841400666,148.60927371006164,healthy
6.507052421784956,23.116736056965898,250.70928948759885,207.8567686348807,116.68956807635298,healthy
6.739199533363177,14.99503013091638,250.53219144272745,216.4911891132666,114.76190013852103,healthy
6.636325586084147,20.643465589562922,252.33269830224634,213.61646224457039,133.83075079517914,healthy
7.495503724816368,17.586146690269203,251.1432224050191,229.1511221780259,96.5140899359207,healthy
4.991173715166042,29.61668893512832,240.0020203950673,208.74839201294333,120.2046278998027,normal
7.184274898521248,18.64807367145809,246.9257421571968,205.41838147178763,107.80099676545436,healthy
3.148836849940185,32.7153233805556,242.68883417861684,203.34099658720075,156.06565882955923,normal
6.5272541855423105,44.293118208044085,245.25780801429244,203.20747027248453,85.68679569564772,healthy
7.211264291900514,16.771880231584234,242.32387966715163,232.4746449604152,12.04459466426778,healthy
5.433425913212226,55.91314755151067,244.82243551871824,233.604323137568,38.25062145200475,anomaly
7.386261565070958,35.920072947344714,245.01074948503154,210.39312551761196,33.87933792838712,healthy
5.384662195715277,0.0,240.23092337536963,224.239878690841,9.911442972638067,anomaly
3.7577199065965603,3.4734095165572256,254.1710438817462,209.05089720012745,68.6639187133315,consult_doctor
6.9715138476050695,23.60463605691685,253.9066594328764,209.61196493801467,33.455578334338284,healthy
7.139651886952576,31.89569369319618,248.1135750575712,230.25015165689737,80.31126482109468,healthy
5.411617229092617,0.0,252.57232462482963,226.76876119699466,1.5724084111660552,anomaly
6.8693971814134365,24.177347721881567,247.60380656942752,236.65682178128264,54.86874604147134,healthy
5.672376579375525,35.93705300156114,242.0074254449954,226.46669038516757,43.065851358660666,healthy
4.954013845480276,44.32957812855766,254.5280599754984,200.6480158935787,105.3291903209699,anomaly
7.001375781436571,52.70174614863197,249.72757230178033,234.62249532688816,117.94118623306225,normal
7.860447624789658,0.3105028443631852,252.56050619655227,237.9709242498247,135.17825366568135,anomaly
4.246983461934848,28.753416410569578,250.06736210069533,232.57547117075046,81.67362101543061,normal
5.87114777291026,32.54041236054117,249.9990071856993,209.06086504144423,2.1166100648470376,healthy
7.584446193435156,19.212700211363696,249.54561422300063,226.6608790677214,158.4456272935906,normal
6.566526200803928,46.60621003930459,245.8778905978204,214.1891422692085,66.74628463611234,healthy
5.46321960058034,16.444472089048077,247.78836856170307,228.06953095509027,106.35827278573541,normal
4.743788849871898,44.29704950869868,245.52520820691527,202.48165667826217,35.901276767967275,anomaly
6.398998458143839,14.637197635061925,240.22666026321713,205.03820785517433,75.9630409669842,healthy
4.840180320508967,38.7954602813264,252.9794363836337,217.6842813871888,143.5835709314538,normal
4.887963886718183,25.194790377085198,243.48576484584072,222.97150300360843,40.99064231029679,normal
7.904952823024782,28.642000765437587,240.27186061568594,215.49097645699365,8.737648514155048,healthy
6.555195453800835,24.005457215780964,246.27500796153421,210.82575767927062,85.19534526142358,healthy
3.4438121184612163,6.561812146701861,251.0808472608985,236.69072266310724,72.90392791038039,consult_doctor
7.326313383693943,21.25383842146592,243.52460107493928,232.22595221453366,38.77659122188197,healthy
6.2688886011726925,16.00098061390206,249.94570787705135,215.8062118988922,146.63826417848227,healthy
5.472594672589529,61.15121975341261,250.55785637451496,206.08194269697967,49.9302471443233,anomaly
5.971511535004274,0.0,240.94034432432798,238.79706101380765,60.268230468713995,anomaly
4.315058650388419,60.937873788647174,245.35328962756665,205.1330344875506,108.25875736840104,consult_doctor
7.994745628232439,13.615308529911314,253.89291102647672,214.03276437340062,45.4694873138766,normal
3.3218683007162473,10.031505696633328,244.3332740836375,215.38444303915074,24.923721692827225,anomaly
7.029019771361758,29.770352262405066,244.56298079454422,222.9216880247606,118.65057735469273,healthy
6.221475688145967,21.35234398909921,240.00017452133048,236.6024293006889,19.71959330120823,healthy
6.089454460068163,41.30012431656799,248.57618974715623,205.96997878965897,139.1439495699474,healthy
6.3547031274850285,32.880736747350475,250.9329216340492,218.66772483537633,110.59946620575829,healthy
6.612943407349051,61.12891308937898,251.91773316736123,212.25853872171282,115.22519374895043,normal
4.643661252908331,43.774749090034696,251.21166609895042,206.0188908402399,19.25817219359777,anomaly
6.396514147823248,23.350766232127345,251.12844490438073,229.13483417358583,52.45411181600545,healthy
5.453696840619519,54.23374235322348,248.80404759838362,231.90056181185943,114.55755096667586,anomaly
6.443831772962842,77.8966135176729,247.53946863945197,215.1991631586158,74.96911913458155,normal
3.8309261932155225,36.20698646177247,244.1205572257184,236.09652133144414,64.55695504431993,normal
6.740391060646244,34.40336898249944,244.06209492055459,211.7341368576404,50.88633787112318,healthy
6.442156622366184,38.90335083421293,241.06552333566003,207.85177209244267,18.234541939078586,healthy
4.590211136887494,24.702505607839676,247.5469870882731,207.84982866824663,157.27150072875213,normal
5.054657116794285,37.031613841125356,252.5970240999664,237.15438199382262,18.87559738048985,healthy
7.199172799159427,14.762672715324046,252.07635477743494,210.87818237592793,89.4749010829533,healthy
5.60967839507887,45.44941226371742,244.33781169443924,226.90029050694596,132.73053302853899,normal
6.2695028378168605,4.605647787069216,245.97007939431754,214.90035726213864,35.14158857513104,normal
6.409645341537845,29.65697906551677,250.40924385765234,209.34963168146976,120.99075745708488,healthy
5.692838701006313,16.163847232522464,242.42044201583076,224.54551611957535,75.88938637894884,normal
6.622330879450504,40.39658410894716,248.16380949170548,225.34846399062116,2.5645050328196994,healthy
5.1536049400871216,41.6949079840401,249.35614627296013,238.268817355574,49.51512785417614,normal
8.99718814878153,32.04802996624106,249.02330818949736,235.91858587391152,69.3910930112608,normal
5.0189765224724345,5.319018795646624,247.76940791568867,228.64199892968577,73.28457865341898,anomaly
8.898181360421646,33.50678867686121,241.09622343040522,221.29167503805817,26.285894923585484,normal
4.731843437109749,24.978370018401886,244.64710312983703,227.28766757020395,21.391304703909793,normal
9.020060988604051,34.2024173822941,246.63440708176702,236.897371346245,10.255153765788076,normal
7.887260277883692,38.20100352302069,240.02988202828607,219.9251977419217,118.77918993436509,healthy
5.098978655667926,26.860144842722008,242.72420951634905,210.63713802528474,140.9432256871604,healthy
3.9488287438965664,36.83831658122411,242.92860904434738,222.9579946427604,87.31135501008413,normal
2.3203823438653837,44.9440022917071,246.50726129364796,208.7283013820869,23.471218242429046,anomaly
9.94486316872793,37.43522831958907,253.20235106882228,220.05102578502917,96.69007715845117,normal
5.583560109885832,30.311905615131117,253.43019133729754,204.13736459441932,103.78927253717832,healthy
8.243728795198647,34.28331112286485,240.93591102897415,237.65896950024262,74.23766679046093,normal
4.902377992977463,36.89958214408675,254.2833267854639,206.83745609683393,121.94793394906314,normal
6.008071432500986,46.622742251062746,245.54719883980766,233.10212209096187,76.0761144372374,healthy
