ph_rate,turbidity_score,color_r,color_g,color_b,health_status
5.961458552828316,32.256283577153646,243.2361101876468,202.0097203929193,73.74373411305311,healthy
6.423511951439288,34.02888418294886,250.5175479238539,231.49487832597092,34.565030462891556,healthy
3.5426768490032217,46.33122929556279,244.066443806461,224.12600480491787,13.664484826035466,anomaly
4.697136516370939,35.71737577324167,252.49245565182406,210.72697470979654,14.101508956270639,normal
7.021658251088123,26.23750475317429,252.92536355681017,216.7850953122724,101.55906257664472,healthy
5.196920359183972,40.9144431545547,244.47078312959164,209.52586614662786,151.31995235614883,normal
5.417200709960202,11.556756083213749,247.3274344898986,223.7512252777381,122.59927564166063,normal
7.019901149670034,27.054752263725327,251.41556685376173,201.60236476202778,105.97019819691519,healthy
5.011754204811233,20.798960046885902,241.03511388919225,235.4472708851738,17.57809819852527,healthy
5.918553739255504,20.377776071655717,243.8469459152515,217.05998988967445,23.282477245977464,healthy
4.710227050883409,41.21865384176301,242.54592642865384,235.18405986847048,57.54808979569084,anomaly
2.951791065069877,28.410774685437964,248.58910849323033,218.86959350073755,47.0266816807894,normal
9.065193718837099,15.700070876119314,246.41402000555007,214.26384703944822,121.66401076599723,anomaly
6.750493157930422,43.55902261629293,253.81149912695037,205.38305068416432,20.17845158006569,healthy
6.166622993634317,6.552137869550144,244.3857466561829,222.62979802453157,36.126328344100656,normal
5.661837770301764,40.98960115823369,251.72735795017402,218.7227621693716,137.36103272824872,normal
5.551405369644614,32.96399407038599,247.50936402105626,218.38336228854493,159.51190678586715,healthy
3.680298206363684,9.793105657054554,251.38507923782896,204.00982254891505,127.0296213522962,consult_doctor
4.433475700356315,27.78596120551997,253.2449073724466,209.33331290597306,16.985656567594756,normal
5.798344456616067,29.42237295748939,252.0593776132878,207.01966509525428,33.0908629013434,healthy
6.076527576417639,46.180212501469434,252.33802191576297,238.05779302652368,92.00969175341035,healthy
7.19251826389642,38.998930949943066,243.07020163585926,235.17320862713896,111.37277785072627,healthy
9.095189473980922,38.45863680078539,244.49700791347854,212.47517743054902,51.33672683997497,normal
5.964491982874588,48.12549345889714,250.5683164204117,217.09945816361073,96.39506727316262,normal
5.473583051445743,21.567479601325466,252.55679441745977,212.6145497306447,71.15404429733373,healthy
4.7818544263265395,60.862432045675476,245.5267337987487,225.99152187057197,140.77403967063486,consult_doctor
6.989976851321334,27.938272280584624,243.3016698885713,233.13754683755963,69.25438736914757,healthy
4.126943886924378,44.97015164789478,246.49093704029556,223.87642762186624,139.68690352243254,anomaly
4.802614809129843,60.843106949104836,245.76532557786203,210.85968010170845,40.34766039928479,consult_doctor
5.853014750143066,15.171133392736238,240.98542288431548,202.4723384275689,146.40024603960435,normal
4.29329574924272,35.99531927628962,248.29060613577818,230.09873350345978,54.66257803049629,normal
8.576727963283783,30.85519687345627,252.8480583562189,200.4521014635609,77.21619770584331,normal
5.984579158758926,13.414429972710963,243.48027270463217,213.4148642486985,78.5631620270256,normal
5.515840836222667,11.484766921801171,248.7142556983227,227.10183220735104,97.17190668689055,normal
7.332508096064853,36.05595135504914,241.58018226722,218.64726364510227,24.278866072488388,healthy
8.430301115735976,28.524905598078753,244.5437359324979,237.14522248461577,0.036326114920886,normal
5.546236521842943,32.77020458797362,250.71636246106863,215.72415630237603,58.12085626812964,healthy
6.578725491495908,63.469502192889486,249.72958435153222,221.94353660218755,152.746617100651,normal
4.334877136269536,40.07010114675698,248.6821013176791,201.93450844195124,151.73912844622703,anomaly
7.214084139801316,29.176589990755705,252.7108189585706,223.39311245223163,41.29722290774636,healthy
4.416808286662082,12.314403132602962,243.68028471249318,214.34486327814366,112.1756139782832,anomaly
5.461367467478858,20.914276154949924,249.9152138137098,207.24733116200332,54.74121601790319,healthy
6.7640880195665565,0.0,253.46048798686397,219.84956887603255,49.63764539915276,normal
4.2224730915755,40.16812979296361,252.0572181779017,223.82719296646118,4.337064373797297,anomaly
5.188495801571829,36.28528514049068,254.65961861987256,238.78894531191906,87.14093937714173,healthy
7.759439213821661,12.45124746434568,246.12227536300048,205.23894971976696,122.99954101800208,normal
6.029413927746792,24.94371043322941,241.0673742776015,208.81784016981675,28.82538363721908,healthy
5.4065687061385415,32.96866175193972,241.09352753051854,216.74429099673318,7.875346326521857,healthy
4.7409739277504475,30.967116222151805,253.3883734122971,206.27250821267222,31.47011157005169,normal
4.9624633297281795,54.18417386982968,245.58799910639326,219.07355510932499,76.3173428188246,consult_doctor
7.27939028556177,39.50665321398148,241.14358826960347,221.8678272828852,1.1171619008556988,healthy
10.330253749884427,13.446160241763437,243.4235304524055,203.69442112445515,135.02070579694865,anomaly
6.17843296578703,42.93590208574138,251.97439795813779,207.94578307589623,21.346613683713134,healthy
6.351292307031886,29.634681116085257,246.0765404179135,212.55501986889882,80.00932147057387,healthy
6.222230296011415,21.806333276212758,247.83765271628383,233.76849301144574,148.16952957092246,healthy
5.867534173868717,15.010466515576338,243.44397241130952,225.51096567382365,63.00082265046507,normal
3.976383827504152,42.16212409739673,240.6052624028955,222.18927213129416,84.17504212024673,anomaly
5.016669406650353,32.40860971574797,252.1631787151188,225.1928261773883,4.055776682230157,healthy
3.191151733359849,42.23605818808945,254.55385664589085,217.04484951808922,6.282408263785637,anomaly
6.016484146911881,26.94489374734551,246.50374188948922,201.114089632843,6.387605210200196,healthy
5.098303652343807,34.30686247802736,246.48519339605022,202.8462271551164,80.72046784877372,healthy
7.8307030780523545,38.14947043554582,250.11195443304095,236.36701056214343,71.06934510053864,healthy
3.711303055427771,37.27099225941712,252.21188528386742,213.077640973467,86.13809633616364,normal
5.758506780103348,30.77918828710949,241.58047383376285,236.33738207517501,50.06712768461162,healthy
6.841678213567445,52.39032853439282,250.85171726775002,238.612108945216,58.68773130340294,normal
6.792454037571451,22.98448198032163,245.4035087820064,222.27139643712752,129.41221175866946,healthy
9.07303674471255,43.78843401862805,249.82760571786508,207.07587803295937,68.08090548349485,anomaly
9.4495500619844,18.21015809238076,241.7775393539723,232.94494442995892,103.28549702568355,anomaly
6.499678312319584,32.397845879961004,253.32177283401055,225.82288725709714,138.87674027694447,healthy
8.503535578144042,27.49317429320383,250.57306515065073,208.97274235414105,106.12971352064031,normal
6.598380545741505,10.153653098887524,254.64020734918822,227.1399987317055,11.738250793536427,healthy
7.482853756562836,22.59365125258031,253.6491471578159,234.9628709322074,110.45165550411664,healthy
6.543767882646522,26.64801026442222,245.00442593755298,205.07296090201675,150.38789966171342,healthy
6.799897369145272,22.070749773753647,241.97572542868642,219.70141522857156,10.95051347882018,healthy
4.979809422897393,38.25078148536828,254.8699185234633,226.47654530548047,81.98285131713705,normal
4.096206773230841,39.137071813607655,245.35544015955017,219.09401592489604,31.87514973393224,normal
3.212286120013589,55.165512211146606,252.80677382557002,232.0392280161346,66.78316517266367,consult_doctor
4.6276779945784074,3.5878678202883627,244.1447866269878,239.53683975853926,60.757984771463796,consult_doctor
4.496982943570702,29.13571804449622,244.4295221635775,217.52714452993376,113.50221149190179,normal
6.101236204330926,24.852115867538842,249.10270433310208,227.7981247737219,120.28770617390927,healthy
5.891577929700386,19.247665190957925,244.45936185461,211.7626984870711,149.2588304202613,normal
8.430076715676552,36.629109743541136,249.92953417190802,215.91173763716392,125.08477214859622,normal
5.533513829852325,0.0,241.02688079000367,222.26313714008614,149.21067339295374,anomaly
4.764195512303967,34.5395319785855,253.35322503954262,224.33278000031086,65.24448550498603,normal
6.197932345442135,66.05123377857413,249.11628183379085,222.04639847665487,132.73003450928798,normal
8.300311401166788,30.220322920937956,246.49150319398893,209.62126340720596,69.66341174396022,normal
7.173903410416395,9.810304796298773,246.43416500145216,215.837489047838,67.31785001097869,normal
5.7861814362231785,47.59093528889047,247.66693708855846,207.3135111947527,143.51924629830577,normal
8.943816509643282,3.7720204014272873,241.95121004743422,200.1674977451183,43.75592245999677,consult_doctor
6.624075525566133,39.57076652161136,244.1293232017779,216.10957938987323,128.02201324033214,healthy
5.0904853242168,16.727959289596484,252.72638068635786,213.832243936417,59.53316079406335,normal
5.589933269954525,18.967050861153503,247.48343496803912,214.3683498793076,145.4723417930379,normal
5.559041843560319,39.78484317620129,242.1431394200912,219.5849784820098,68.39464450667025,healthy
5.9298292724322295,26.628518971609747,244.23708639555005,233.31718862296913,47.676357679335,healthy
6.827976069593255,36.607121069405984,242.11204423339015,202.22422086721843,159.09284842971437,healthy
7.108874172034238,18.826460327903263,247.26806992620016,225.9751528094649,7.889437937571948,healthy
6.197972668919828,20.813439380393433,240.46723639190085,222.95463398708387,41.73587935393422,healthy
6.634044601470814,14.194763712804688,246.99464634210256,222.09464551268937,73.6568597015723,healthy
4.713418537998566,16.189896103809506,249.6092277532333,218.31715977736113,136.63086114269646,anomaly
6.1163199407308175,10.547520780662303,252.0000522264552,208.44503770232149,91.77012480427359,healthy
5.083274968613687,25.165192961829902,240.2869344965593,232.39697681211598,56.76756634502219,healthy
6.218647609053778,38.047647653556055,242.8738941860224,224.5118334214604,124.03752622384897,healthy
6.615530817237868,30.045690302301217,252.53738891865774,216.12842532735291,110.40750214551194,healthy
5.235411546911095,27.039923695390108,252.78821131868955,222.021267223849,16.994212414152994,healthy
6.695477009849779,17.295579775225082,244.67795786875325,226.71471626803253,81.24125411017101,healthy
7.130285640700405,54.50147298451644,250.69810324923927,228.98393147390516,116.05945603757719,normal
7.500883231823356,25.36186384425205,253.35614275828993,215.238073800939,154.64935030088705,healthy
6.736125954092192,20.616559477357058,244.26411139391274,214.88693020987589,64.85205770351254,healthy
6.0100922050548595,41.387327404539704,251.4832012577379,215.1616194153214,77.41763501828983,healthy
6.815817812596781,25.70993667179834,252.0421640223675,219.3521015944259,65.46921399335817,healthy
3.8387751481581587,27.7491661945121,247.9640651761814,233.07434243891012,59.061791009472714,normal
5.837422454272534,47.94947229968477,241.0252980046494,211.89148817125306,89.559145813388,normal
8.106724467960193,20.146585815429063,247.63335833386583,224.0979776786635,118.66036599230222,normal
5.483176485353223,46.20072098571973,242.4069392140684,221.27487066020066,5.509009371730329,normal
6.3954939474890775,30.84974887345661,244.23744098959278,226.32639297190295,95.43473206616699,healthy
4.131544447997063,36.36248919602875,244.2150674836307,226.68849348776723,35.30416953947976,normal
4.908089046670744,43.425574711141735,245.7419814665458,225.02603157709106,156.39305010941482,anomaly
6.894427328698879,1.8724129553138305,248.95732958985454,215.32861463789007,145.5352625777511,normal
8.133634188360281,6.282139469518,250.44234217706887,208.81950557658996,27.06590301478723,consult_doctor
6.0364307724680595,52.5200047793323,250.41893140879927,234.73638095787737,119.83410413766377,normal
5.673166683655262,22.00948740507133,250.2016782817046,202.39773203445233,80.78583220002228,healthy
5.064288316832032,31.699056158066465,251.46661092113257,212.59673778355582,32.56557982190343,healthy
4.257720926652354,33.36677727839958,241.0766370933977,218.15959644798795,62.96885377701049,normal
7.490774873554036,25.78987384699839,246.86993638505356,207.42932288020742,66.99122293242948,healthy
5.748248146238577,11.640895998566151,243.89312674764136,229.5546670853213,47.62404441092487,normal
5.619719774356215,28.521178015736073,251.41276996396172,215.31136401612162,92.23822450237854,healthy
8.505989482874032,22.428376181576738,241.7632695022533,232.80270008222598,97.31382028263147,normal
4.8259016667520855,37.66803899287471,248.38588927419903,230.20534469780785,121.90238310039744,normal
5.421665433578543,34.33040443919786,252.87034906510843,237.95922668188007,154.6595553433772,healthy
6.689608709948022,54.630227402045534,241.8832532214398,212.70198801030352,106.1033998360334,normal
7.132475809726865,37.619869903688155,253.79296536984074,212.1314356339713,13.991440287981671,healthy
7.5544088801584905,20.31053731313197,249.45370829184236,204.72874489164354,49.55067377683026,healthy
5.7227297739380365,22.064209839805578,240.2061833101702,216.2636214943789,77.12277436430921,healthy
6.289136575316251,47.42817453912286,253.16025679699257,203.17121138524766,29.48822351201585,healthy
6.721370998892911,22.741712489185176,244.42935741071915,229.00024305196476,143.58171479419437,healthy
5.400553405595842,18.68586224970963,244.3111439469837,211.24199000667556,141.82085791362266,normal
5.0226689751497915,28.942518329113632,253.41141453799875,215.81037261724632,61.13975911359571,healthy
5.523648890700623,11.855384719631918,254.4020340660817,239.34268826054654,30.42060261099291,normal
6.213812369334995,49.7639630341194,252.56862562277706,219.13964280428758,60.35228519322219,healthy
6.11539645856916,38.334066990051724,254.63014700218605,203.65687967268553,138.83233566707824,healthy
5.580227571899468,31.5806325921894,254.4415252537981,230.1547233083965,59.97198789599963,healthy
6.702321013500419,35.47441503699338,250.16719800465066,201.39646210624895,132.59343741088102,healthy
6.414092191907339,34.48129362548529,240.8426411602116,224.28541123534308,23.673333457504935,healthy
5.089316201344641,31.840054739921932,246.6381827222212,210.17925326473042,108.22373902560096,healthy
7.188501021647509,32.698412267302174,243.69905452467037,206.51163956824917,118.76675703791153,healthy
5.409728439704546,44.88063524304784,245.3786769228731,202.73801810264067,17.389206299950732,normal
7.300464819113487,49.72371680376071,241.03070516585942,225.20372507446655,62.273378979750206,healthy
5.432621369786576,0.0,243.06474575098454,204.60584713580803,32.63913657750198,anomaly
7.364896141034072,39.2305122601958,240.14968164987675,238.18263715435242,20.651399508941033,healthy
7.319497645258582,47.815190826923455,240.86598238837675,236.45356760314525,65.71704695856192,healthy
7.3906219842164464,36.105784306868024,251.3893876037771,236.52165867559424,13.03155406258547,healthy
4.783667132802173,39.462175268321666,244.0110304178631,204.11370368629906,5.874070957290662,normal
6.244596191364147,44.2968756806413,244.8938087706172,209.8742811038293,110.66294431573091,healthy
5.170233687407937,43.25489906230008,247.80254838466126,223.1725786664775,49.9503578510607,normal
9.49488208495819,32.1441464214556,250.36325964826233,205.5994950688705,62.546788294585966,normal
6.960749381367681,63.786537080164635,252.10733306047325,235.39420470784017,67.5507574209085,normal
5.416784321259618,56.62966338914268,248.65053598286636,205.0777765501989,138.72962918063158,anomaly
5.026284572551843,34.21787135954064,240.35392446968294,210.44194104939393,147.31062412457914,healthy
4.730753319498364,20.228729945783275,246.04309923948955,218.33725696525752,36.972936459919396,normal
6.174642835826295,27.09510811080423,254.2713483126835,239.67850988954572,55.52037366595199,healthy
6.765427434352692,52.14810524588844,244.0711407067007,209.19306903190474,119.23435883053352,normal
5.228422513787679,0.0,243.16189652325042,200.9025804682139,103.02527313084235,anomaly
4.329543401993659,34.62075809256154,240.47615648059482,231.20850594142536,97.54910532412438,normal
7.383086838738635,28.173787374250747,249.35473167435399,210.12105363681013,52.46143904292136,healthy
4.372690863714334,16.414015487060716,244.29779323390684,223.97197148025555,82.99965553835351,anomaly
6.05812361277885,40.83572036741657,250.0721872300081,229.5180378959037,116.17357623741609,healthy
4.393276751759727,44.35053475191876,249.93651017551602,232.33622955574765,118.31507731819636,anomaly
5.704581681679216,40.64177725708559,247.1138253146543,225.92933875231384,46.5402966770532,normal
6.585681927458348,26.86167189383208,249.29289300054455,215.7258851797606,92.2471983921824,healthy
7.883425895451049,28.052689503998607,246.89497305603993,229.32000428890493,131.01908328327545,healthy
4.523509633866546,30.570052172523006,243.39043496724,235.58077244175053,121.60088719393576,normal
6.126773232411146,21.065080589347616,254.95856849855403,211.52738103838118,37.25736910017508,healthy
4.179847812677663,54.110183640299894,254.5055291288422,237.21593680677302,24.50312001343299,consult_doctor
6.778083094771445,48.92882251070988,251.06139128656017,216.7639789166834,101.07558693225344,healthy
7.285215987566669,47.948572524967375,250.94017191131994,200.25516173626363,85.5294750650094,healthy
7.269396623402014,63.157845023870266,242.48624669730233,222.66421035621852,49.251064004179064,normal
3.3104948141803368,8.034376796852698,249.37175794184103,213.12932422713357,154.50223604268808,consult_doctor
8.41017582317421,31.343710218828733,252.25460860907754,225.0272764904541,113.21929371848566,normal
9.479773686267334,52.06755491240413,252.25169199758454,231.33191931824192,95.5886788117472,consult_doctor
5.38627263903298,36.66904002330211,246.06791078360806,235.82759777066465,51.53080563131675,healthy
8.951410649366224,27.730900745197324,254.0694784715084,216.2946209685133,124.14036071515088,normal
5.315289210362853,20.306590352342955,243.73513104163635,206.79548292876228,63.116702534217204,healthy
3.9150562397141444,36.147279853927685,249.08456833985116,213.5722106923827,111.54660068645606,normal
7.262229238249906,1.772264317535413,250.00271086958486,201.76263446281524,138.1490524463015,normal
6.509771388776773,6.105093997024962,242.93749626201404,230.281924587945,5.694436929036222,normal
8.380756371984782,45.00873477064467,254.98338918049936,209.833897699736,153.3020991687194,anomaly
5.330816964273421,49.56510364317229,240.33638833743083,226.8173733518767,117.83570793905164,normal
7.094453855035856,29.94938313883572,247.24559546338335,227.5635061499292,128.8279035776603,healthy
4.103837346822928,47.00655145300597,245.7839638877,235.8629863387604,122.84233883429403,anomaly
4.2333242334485846,40.62321634884836,241.32577420476778,205.81306769682016,129.59659898935558,anomaly
7.965631064810394,17.846213444784283,241.21723767804357,237.83698576128347,39.95906867669683,normal
6.189763074033485,27.076375794709783,241.27655229179678,220.85508085894963,129.27317249744303,healthy
7.987893368511106,9.15641299854606,251.59712810878008,200.4113798374277,67.03516380472391,anomaly
7.218226271711613,12.091124904014169,247.5053916932334,227.6820221215898,58.668620752477025,healthy
5.229962917632264,20.415573784657468,247.8194407148121,224.45854444902642,39.99566253901275,healthy
5.475932907673939,29.09008779278069,243.6225094198925,225.25835170332084,110.86542576396283,healthy
5.227023628003302,40.624557708015956,252.13535460437515,220.7230999216138,103.92896108111388,normal
10.198573097256087,50.60487817744436,244.8174322895393,223.46495673134652,142.92871900609964,consult_doctor
6.210229186826175,33.26149309769584,249.86030223255193,236.42422868857687,115.26143977383131,healthy
6.346420028643194,30.657172079686642,248.19865713048443,226.34645419759067,53.97289741532248,healthy
7.316439952305237,34.24931807319213,243.29330884844703,202.27525591110586,110.67521826155021,healthy
5.046584096167572,27.906155577672394,245.53060756297194,215.9146281206971,114.79439849790595,healthy
8.883011263664807,46.087610059647034,247.44388129323542,215.9073765773222,68.33680725765491,anomaly
6.351277722115164,37.61753634434436,248.43109191603855,201.6103201203693,114.42000317070207,healthy
4.865150130833643,0.0,245.6320339269975,217.31085937367277,68.5362880910154,consult_doctor
5.560958650689634,32.64662332915838,243.0042302680144,223.73845530818895,154.18963018992787,healthy
6.5165515013998805,8.905238044922491,242.10486777290274,203.4452855625472,70.33007068366379,normal
5.735968608879476,24.12362776434267,247.7240002486989,212.31083621172596,47.988703595690595,healthy
7.377899549030161,45.75981594011418,249.77459640715915,206.4271833884738,134.216617904651,healthy
7.167514433261302,33.910106487358604,240.81498052234355,222.83509667357905,125.34195519933414,healthy
6.769672314245463,0.0,251.59382222814173,210.6198562971629,157.23832654566175,normal
6.320470890647113,40.784299659976,250.45814072864454,233.39788822777615,8.202153468159707,healthy
4.644872850510771,24.45584495934549,253.24372224778082,231.84974437825548,43.946539166064866,normal
7.020678926368313,20.05648623673578,244.3575675850713,207.624393322978,138.56570800732104,healthy
6.547127141151782,14.901861520805383,252.88146419024207,223.42254915173208,128.29442695244896,healthy
6.823614619276076,31.39267351711672,253.46878780436498,221.65080443766712,91.07303410070843,healthy
10.090126807403191,31.131504583523892,250.84106628358208,211.08276998853597,53.73061834264553,normal
5.545788421097572,45.743290729790026,247.83864899005118,210.94561671443086,106.08435259570358,normal
5.531877067504784,37.63087534844901,241.1545750407131,224.20358074162152,64.90324151155801,healthy
6.563295392507133,11.613515054964882,248.7879718268028,216.27219203806894,110.66490429864665,healthy
4.7714109304966845,33.61129769232853,250.09054491313347,222.87983513134373,62.98168324439074,normal
7.939847544321636,34.886944748732496,245.89096114907125,224.68423777714625,45.242473129615774,healthy
7.79869789082672,35.61084854771358,253.61848190669429,237.53262914605264,11.28570201487305,healthy
7.165555398150198,18.66382260760733,243.6059836934026,204.65433940657982,61.0586398574616,healthy
6.530150146715617,44.62796444673644,254.52098718076138,215.85250501992883,123.91769649916654,healthy
8.764655968412924,11.18565865246126,243.21609724489747,228.58875334008144,45.10693689556027,anomaly
8.268130069232466,19.97783871691509,243.90354896977843,239.49344634318183,90.46655036040607,anomaly
6.862379133571707,29.70870591168401,246.76941169543883,206.5064326042194,158.09985215274165,healthy
7.010911046660946,30.096334047164067,253.93709280023194,209.62682059028612,135.01005818532897,healthy
1.388098989896391,38.08133988669554,243.71010473728626,227.68045023786618,27.00960092553027,normal
7.2315484845310865,25.62283096626684,252.3711485602051,238.3052658509035,75.86527134065275,healthy
6.710949281314914,25.64588183717023,245.35681738950754,226.25638414002628,62.754846949366424,healthy
6.748471017969387,20.347226544297854,245.03415681404763,201.14609710310617,46.70578775964916,healthy
6.625739275518815,15.129114758155392,251.60987067229144,237.32820351037225,22.139455155289056,healthy
6.144751432812029,34.78761765628771,253.62342733050485,223.97844558634867,53.5805264219176,healthy
5.7463229510648075,30.36329185009137,252.42833396859123,227.73688512225237,150.1089876039556,healthy
7.913055370874361,29.783215936825812,248.9527781533164,231.29703248851152,134.65952120684386,healthy
6.37988468120935,28.497688852800707,240.1247991334079,210.34366364539136,67.47401880414662,healthy
7.125892277988946,17.855947201175308,250.6109550004939,202.90939791114673,95.38282392798351,healthy
8.780712452608848,7.11515528144858,246.4802839139176,239.0911973026579,98.75107633871467,consult_doctor
4.269315080373586,8.399236761085586,247.78548420194323,201.20415488845276,140.7863402763223,consult_doctor
4.394573933682877,13.555873696571972,254.45248861331382,213.80334982052935,70.50638134788697,anomaly
6.711702653338088,37.69658697264124,249.4263968492188,232.5489337488891,137.25724536279824,healthy
9.071735604160885,37.45048834854782,246.02830799836096,223.0237371456033,48.65514175540541,normal
7.771555097527195,55.65920058872888,252.05306489193904,223.07926449670728,8.02805605119584,anomaly
6.033459382114087,47.09817841693568,251.2253378049861,221.65497683629752,69.52495412871926,healthy
5.172333668121346,9.496819523768682,248.08641829104013,205.85745026411266,23.546120175191252,anomaly
6.570969866101333,17.242193186860497,244.3144909356552,215.67642251775635,113.05666063907483,healthy
4.4287170808184015,0.36800150469193227,246.2917199093597,233.09208598948985,37.99732882710144,consult_doctor
6.959856436860317,15.262689096925357,254.14086478641167,209.86634463221625,68.88573134608592,healthy
4.1472234058115784,12.854926309042746,245.92696361417254,201.9845749335535,140.68472898512107,anomaly
8.033524796661327,43.787312604150024,241.42376905232504,220.74246754662937,154.67747640561728,anomaly
3.581919626643582,34.84618909674044,254.0442093220339,221.61197627046,29.447163528034164,normal
6.526950787798456,31.883646802073134,248.92697512358524,220.98942550645728,57.15077343888717,healthy
7.1046509203483055,45.84085213599078,254.60073928747232,229.3843320284214,80.66125470695013,healthy
6.480587658918292,38.28734931625722,251.7198278362096,208.4978910878189,8.612883985353452,healthy
8.494066467233775,26.214697468105687,240.9600951991293,234.04602941703928,121.03217407822589,normal
5.67202960470736,25.36325303696248,241.43098915969816,219.28528395679368,26.81064628872104,healthy
7.5244031455315366,42.577361616774624,251.31397460020534,201.30636243137982,152.58121725275032,normal
3.8583585118084494,14.296335259770906,245.53921155323312,206.52076455259544,128.8155699265816,anomaly
8.35419146640415,39.580953330437765,249.6724890603347,209.4991422700903,58.07725446461946,normal
6.973708622864778,6.442490945652345,247.1071474259692,238.72305525802935,10.816759915581304,normal
7.874576864762916,31.834462545484257,245.82248559190492,235.82251392527354,54.599111961235295,healthy
3.694926340967268,37.36462427457377,240.77503082486942,203.81443685092015,116.49862997378662,normal
5.537582033258566,30.511252023888392,246.5549382849843,201.29773784188748,47.690592187200664,healthy
5.12727019516517,43.917601921218555,254.6778820258371,223.33009569250225,119.77739337309318,normal
4.0779791493756345,23.0203431482992,242.30536564266308,206.4583133625696,129.86032231117656,normal
